0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
0.008542569296374748,0.008300056171232716,0.008452159476210364,0.008523412586652119,0.008383548028789049,0.008435904316571836,0.008459573564584995,0.008315629953360675,0.008460802117522592,0.008347119638491055,0.008301958491475109,0.00839849021427851,0.008332740808155274,0.008400484246943235,0.008490246586528336,0.008611573357606796,0.00857624924045868,0.00849158934278139,0.008497870495030032,0.008335537572841905,0.008532656387249432,0.008486012329707297,0.008564847471215083,0.008617916543873559,0.008673278364647704,0.008396363753299888,0.008227384137173938,0.00851482549694147,0.008698461284604705,0.00852049747943212,0.008464082765482387,0.008421309050677636,0.008582355253591667,0.008599250996633358,0.008473834900723063,0.00848118450113718,0.008448979570993045,0.008451448915726058,0.008496858752959333,0.008624048831478394,0.008923834581153915,0.008840796165516215,0.008641068020379342,0.008681991928280224,0.00865729706902509,0.008491191589068787,0.008399199072766143,0.008456717543460316,0.008611250969692435,0.008437541977987632,0.008384186795884471,0.008455276113012949,0.008379205726932475,0.008342610782016386,0.008318470706223286,0.008366722341903901,0.008430206024708724,0.008498193843562787,0.008651904789591698,0.008595916112587719,0.00863984188308102,0.008514357947857957,0.008573741995512594,0.008404273875750403,0.00831564730813891,0.008413224956054932,0.008489981303694659,0.008379023677652484,0.008430557710582659,0.008521167981831813,0.008398790141508055,0.00846527068348739,0.008537161296227749,0.008656864929434804,0.008652484854865063,0.008634714554841995,0.008687257775734102,0.008559293441336395,0.00856906160588982,0.008567341687257451,0.008492817737126936,0.00830351037119398,0.00838811972007555,0.0084732685206076,0.00845066109841601,0.008348698790406991,0.008242724800986088,0.00822098978503598,0.008493229009199776
0.013716796615667153,0.013470494850010306,0.013493232984980253,0.013509047486727281,0.013486645866514171,0.013433258853042787,0.013349691979084132,0.013370220849545306,0.01352287543732376,0.013462826297388672,0.013512045282036646,0.013437221061121177,0.013495347875362872,0.013558048372335945,0.013526162323466073,0.01373550924221584,0.013627420407131585,0.013524192562926285,0.01347840796477275,0.01351835624432538,0.013545480917306773,0.013442405431381692,0.013388379760588154,0.0134500499661796,0.013507643873314514,0.013592895886657566,0.013544522415277403,0.013628971009862668,0.01348009315403651,0.013567698274724862,0.013704947121502487,0.013762895019194954,0.0134908754145192,0.013492227959656367,0.013679796317502916,0.01346400257779046,0.013439560513464925,0.013541064663842521,0.013511934947175463,0.013804988730008454,0.013794738397115189,0.0136305256536041,0.01343369717765033,0.013516187832250125,0.01351821417027727,0.013489321026651402,0.013527428577670383,0.013433030365991359,0.013462139576523233,0.013648699446471263,0.013534390213535051,0.0134786412621342,0.013592193200997877,0.01358927945649609,0.013503306285125527,0.013556116702616517,0.01346857019328537,0.013602432988827951,0.013660607174066162,0.01352754062299999,0.013643770167475778,0.013753675589117506,0.013536175436743618,0.013362916029568458,0.01339614521846051,0.013501864541374912,0.01363296122386,0.013508854624182404,0.013431908514228945,0.01346148299780899,0.01356766053823224,0.013491546308858928,0.013331840615956209,0.013584983661844543,0.013841168363641968,0.013650317435996021,0.01360443125357323,0.01363152681582697,0.01349216679821912,0.01354690799554534,0.013471143496455722,0.013503878531188937,0.013470285149330418,0.013481642992707696,0.013639592354750193,0.013535241124670316,0.013648704722349553,0.013577509849752065,0.013572825452837499
0.01879566706820312,0.01849902708678332,0.018563156649940512,0.01850842800356243,0.01863009018162106,0.018440391657085404,0.018391441377662295,0.018362372752332465,0.0185564820429739,0.018591418211995624,0.018511092695835223,0.018457791414444532,0.018563020798748813,0.018466276064756808,0.018485571393000284,0.018596243790503206,0.01856328071209775,0.018539974702282,0.018492353572978883,0.018387734962010262,0.018449778438122334,0.018680397575342598,0.018618637167466343,0.018632944462395853,0.01870245249825571,0.018638674037316685,0.018433199936127475,0.018429919230879346,0.018642914717200365,0.018699620300217,0.018601576873947017,0.018571381608509442,0.018449101573617198,0.01866815537351579,0.018764877090900196,0.018744515210388422,0.01856732856348992,0.018499358462603678,0.018457576488225762,0.018517732714396263,0.018561385917092367,0.018481600020512065,0.01854867182856556,0.01860380534060854,0.018537986252497033,0.018668767499513298,0.018494895532268494,0.018452069296280717,0.01853901954138563,0.018580728447391677,0.018529215101183587,0.01870474720545126,0.018648131624510036,0.018528248749488413,0.0184781273917117,0.018540696426498336,0.01856955816325166,0.018530882028843697,0.018543799971715794,0.018633470734497455,0.018599950504706496,0.018637679020908036,0.018632864038943535,0.01860427840121889,0.018566311176830497,0.018608396623571652,0.01853527428642185,0.018662073346739565,0.01845825628785765,0.018550680332684172,0.018488608218008976,0.018545209402071848,0.018544380749930443,0.018573174197169223,0.018485305510259988,0.018516764999903002,0.018646663438232295,0.01855641462664029,0.018577633024398264,0.01860751473546043,0.018541303848771437,0.018544109029902077,0.018560831262972873,0.018626529273297568,0.01853379623510688,0.01858802334949668,0.018566688560398798,0.01846839695844518,0.018731716902266403
0.023842246949582615,0.023546301029598773,0.02345262604959227,0.02358128828764808,0.023525163529261966,0.023450895308087322,0.023491318029163225,0.02341024885543955,0.023476422176705463,0.023554202792459032,0.023569119467678534,0.023471498887722504,0.023602299435196136,0.023508996365664055,0.023518491230633116,0.02362433596569111,0.02352215143118561,0.023570890682579955,0.023434814747582664,0.023540792843658575,0.023491452993363384,0.023488927285389215,0.023460899204007086,0.023653963727293274,0.02360229808620965,0.023659717129660324,0.02365713467960124,0.023538132211187748,0.023712569662234756,0.023633205323563757,0.023597201879461724,0.023638619593685968,0.023607951582985717,0.023641877877102226,0.02355901672497491,0.023655502671437838,0.02354476754312542,0.02349477067372907,0.023596221471628695,0.02351493257721647,0.023576202692229566,0.023563418947886067,0.02365700953249813,0.023638607460770397,0.02351548742606392,0.023569498061317584,0.023518638080548444,0.02354359182001098,0.023554094546713582,0.023599453528576685,0.023487802732391237,0.02349755935747078,0.0236215460502531,0.023509599231039374,0.0237362334841678,0.02368178315263405,0.023699059322675943,0.023728236207663803,0.023669782151189526,0.023591516444642933,0.023700366739000805,0.02380162585355504,0.023638384991266418,0.023621800736465103,0.02359714564271671,0.02366142897200811,0.023757281931049264,0.0235564719335957,0.023580029516515683,0.0236660211134914,0.0235892028543648,0.023553147878785215,0.023500036525978558,0.023568883268976114,0.023757817836346617,0.023763995280107572,0.023702262724841012,0.023658941148520983,0.023522751535443625,0.02352527210542579,0.023603752628109292,0.02357900800703195,0.02364116257056849,0.023446507182312587,0.02356969150775284,0.02358737312833594,0.023666160084716524,0.023641236201129495,0.023697620756417605
0.028890596880760698,0.028558456250580302,0.028652025484368012,0.028602599498891774,0.028596840940754986,0.02867068460464455,0.028645521327056025,0.028568279361422273,0.028476695408953777,0.0285152775716167,0.028534075531294497,0.028713689477283668,0.028645298784397324,0.028459263839980382,0.028484665721927177,0.02872669931359464,0.028685204386702266,0.028527128550955003,0.0285497950003578,0.02860896364421391,0.028598045325936402,0.028535692287129943,0.02860642915648043,0.028606339037801663,0.028541009276228536,0.028709859249276926,0.028636701673232706,0.02857599596072875,0.028548453066154805,0.028650222220981125,0.028504306833702725,0.028572722008125252,0.028672948793357102,0.028610533218987332,0.028718391219727236,0.02864554148787884,0.02864532300467851,0.028672638103285096,0.028544876578748848,0.028565729390030797,0.02856511050692049,0.02854564641978488,0.028609736185314684,0.028557020135864423,0.028578651017516887,0.028673782185108052,0.028649590123295956,0.028569817911842838,0.02868445534987859,0.02867821079254308,0.028646835875917296,0.028584561692084398,0.028655662542250604,0.028663752608171778,0.028627938276020823,0.02868970047412774,0.028679420043987783,0.02865544510119358,0.028589246254211706,0.02865107769115524,0.02853831514099346,0.02855497894567001,0.028619229351669752,0.02860314453193663,0.02872453836042661,0.028831289477983447,0.028698891264538822,0.028555673931852252,0.028600116488103976,0.028595957525188714,0.028642615341730605,0.02856366379274803,0.028638275597366546,0.028723887471462796,0.028719332088617766,0.028670896953171904,0.028731095312268678,0.02881558872429118,0.028801279713862975,0.028651659270115398,0.02870803746301275,0.02866469452663657,0.02859379396481438,0.02861634813235223,0.028637875783457205,0.028499734199022218,0.028658939168012605,0.028676249781467333,0.028737651670527102
