,# Least: 10,# Least: 20,# Least: 30,# Least: 40,# Least: 50
0,1.0620892801427682,0.9511574995045239,1.1417526828880242,0.8594942420838532,0.9621660764235977
1,0.4094770064446926,0.8943052210639869,1.2486732549038877,1.0765915836772755,1.2091975886980024
2,1.803822586825328,1.5388445515936986,1.8988869272034743,1.2753358668097696,1.7834907163631712
3,0.8489848634381487,0.8810370295888639,1.0218379811015064,0.7839604063557122,0.7609276423025463
4,2.538272092655827,1.1359722207838585,0.9452664516761065,1.823689205187384,1.3896773279479582
5,1.1346168135886503,0.26950113061695175,0.4296005824309377,4.082468836162549,0.5741545577822297
6,2.0119323388620023,2.88972619654191,2.5350809542838366,2.986423577555172,3.175525258404908
7,1.177213536024398,0.9261700496112896,0.9254300792069535,0.6652493482509901,0.7454875802460695
8,0.5553728108189061,0.8596537769549188,0.8300292252904098,0.9460314676443279,0.7661032000262256
9,4.679774488517109,3.75184617556117,7.139031899257705,4.465651926117582,4.4740196042545595
10,54.82220662294233,16.676628777386487,10.30947223250647,12.23299567519411,17.81565309285813
11,61.741583195776755,140.44052519659658,144.62218567734266,344.7833454663238,757.5070989993676
12,2.4574177467658656,3.3367918514034356,3.6980926898190476,3.5487938084173383,3.871218111343692
13,0.2333984375772472,0.19183496390333651,0.21188025572681368,0.20752241339762748,0.24047596974301236
14,1.660884195015873,2.4698836921524054,1.8286800652995354,1.9891137920338466,1.6657870830653783
15,8.168949177370246,18.789733082781858,13.627176771533822,8.446296681913061,11.074128005841047
16,0.4533338703997847,0.3558142824527618,0.4083740713970304,0.3467402511830797,0.37409010466347653
17,6.264828066532604,8.29752334085981,9.494159966180174,7.298884577736581,7.3345772945307335
18,2.5963125389281614,1.8967058003501291,2.4770819628145255,2.669308984216907,2.620760161393833
19,10.468031233887537,3.5849211661436318,16.137888770946038,24.254766275779392,6.727235894924176
20,2.4698441456601405,374.85491397517717,3.5497605243946686,3.068986858125234,3.4174108411167015
21,0.7061967014390027,1.9844062576755512,1.258526744491858,1.6739364413037492,1.5236935818798572
22,0.25463726490199007,0.25323628275509463,0.25835654752908854,0.38000910424126927,0.3639796016041002
23,0.8197382083801044,1.4913920718858884,0.8489531060474852,0.7037183772352792,1.0791750642008255
24,3.1178740606260513,3.5075543824116653,3.3669527286358205,3.3754152705328835,3.1745546470587356
25,0.7987000095200026,0.7674230088617205,0.7453165006329209,0.5111696477076374,0.586073751908088
26,4.088086302998827,4.484499001811034,5.51020237864042,6.8096493091085115,5.891752703490078
27,4.466179169435645,5.096355188923268,5.41356005621618,5.883209632414566,5.6432672925718075
28,8.510834346146407,18.800807901340796,13.785168718916433,15.28355491280356,20.513882671039237
29,4.916363845149325,2.6190617789320942,2.1680126068875856,1.739897714021948,2.8070566858769874
30,0.6835243863953767,0.7376742396306951,2.8325377024420964,1.1105974934998801,1.0689694509555239
31,0.6601286251295643,0.6249966387437085,0.6413518103581536,1.0734464361300682,0.9501167113057247
32,2.073608707865952,0.9588192643797557,1.2122587578457544,1.608348863266105,2.0151579854539046
33,0.7625548383710496,-0.0,-0.0,-0.0,-0.0
34,1.0500328829645242,1.2555499234797043,1.478835380443227,1.1876192099744896,0.975801401942078
35,0.8193142673269449,0.4434160120574593,0.6521535084922949,0.5776101449319869,0.7230280900293774
36,142.9255771891891,116.2107455496453,82.37227399005374,99.98034072523947,57.95510162543251
37,2.73343730342705,3.8653830325997522,1.4945825932087182,9.576482043823848,1.9278907253577624
38,6.166737557431056,3.774893453486077,18.648812489110774,2.513901945556281,5.3474590205842985
39,12.975708661528188,2.711652443390155,9.098714889103748,1.5590102344814307,9.119825088320393
40,2.023774693389624,3.143037346832636,3.007815289681173,2.649238960355603,2.9033136618922155
41,19.33634113090225,10.152442143523816,19.43076601559438,12.05724126839121,15.18194381356088
42,1.9378333970105155,3.193774586230737,9.50447473730199,2.848095424578727,42.60342174229974
43,4.4875183347463405,2.8770028068704963,4.548811055636735,5.877158856574375,3.9915480184606826
